customer_id,customer_name,contact_phone
1,Роман Семёнов,+375443065175
2,Надежда Ковалёва,+375337908710
3,Илья Соловьёв,+375299326523
4,Дмитрий Яковлев,+375299327668
5,Александра Ковалёва,+375331165861
6,Дарья Новикова,+375330788976
7,Ирина Соловьёва,+375448612276
8,Елена Киселёва,+375259985544
9,Наталья Макарова,+375296770361
10,Егор Орлов,+375258775850
11,Александр Сидоров,+375331588865
12,Алексей Волков,+375293484924
13,Ирина Петрова,+375331026576
14,Валерия Петрова,+375296771077
15,Алексей Виноградов,+375335273999
